5000 10000
377 408 9
377 681 7
377 1208 9
377 1491 10
377 1881 6
377 2032 5
377 3729 6
377 4021 4
377 4121 8
378 518 4
378 1734 3
378 2899 4
379 476 1
379 1239 6
379 1255 9
379 1820 10
379 2637 5
379 3040 8
379 3706 9
379 3800 4
379 3867 5
380 3329 8
381 451 6
381 2238 10
381 3439 2
381 4192 1
382 514 5
382 964 1
382 1075 3
382 3528 1
382 3695 2
382 4101 3
382 4648 7
383 1185 4
383 1738 2
383 2355 8
383 3902 5
384 1285 7
384 1570 9
384 4163 9
384 4294 3
384 4498 3
385 813 7
385 1319 7
385 1330 5
385 1391 10
385 1967 9
385 2191 3
385 4313 10
386 631 9
386 1161 4
386 2299 4
386 3612 8
386 3973 9
386 4533 3
387 1240 3
387 1795 7
388 546 2
388 947 7
388 1337 3
388 4334 2
388 4583 10
389 2593 3
390 471 3
390 835 9
390 2245 1
390 4948 3
391 464 2
391 1717 4
391 2038 8
392 550 9
392 752 8
393 4263 8
394 1296 6
394 2331 5
394 4823 6
395 527 6
395 556 1
395 620 5
395 765 8
395 900 7
395 957 6
395 2193 4
396 746 10
396 1739 5
396 2756 9
396 3046 6
397 736 8
397 974 9
397 2077 1
397 2256 10
397 3167 3
397 3380 8
397 3883 6
398 469 10
398 959 5
398 1663 10
398 1730 1
399 773 2
399 930 2
399 4739 5
400 1516 8
400 2860 9
401 811 5
401 887 3
402 475 3
402 1271 9
402 1400 4
402 2266 1
403 2066 7
404 440 9
404 1321 8
404 1370 6
404 2480 2
404 4069 2
405 1164 7
405 2252 1
405 2962 8
406 456 3
406 595 6
406 2921 3
406 3095 5
407 473 8
407 606 3
407 758 2
407 1361 2
407 1416 8
407 2415 1
408 4151 1
408 4965 8
409 698 8
409 770 10
409 2003 9
409 2250 5
409 3044 3
409 4336 9
409 4553 1
410 2222 3
410 2823 7
410 3328 5
410 3401 10
410 3562 5
410 4475 8
411 2233 5
411 4491 5
411 4880 5
412 851 7
412 864 7
412 960 3
413 1893 3
413 4015 2
413 4162 10
414 572 9
414 676 9
414 1618 3
414 4137 7
415 419 7
415 709 5
415 1638 6
415 2368 8
415 2799 8
415 3236 9
415 3288 1
416 838 6
416 2111 2
416 2130 3
416 2700 6
416 3702 3
417 512 5
417 623 10
417 4044 1
417 4145 9
418 1105 2
418 1561 2
418 2789 5
418 2856 6
418 4275 3
419 860 8
419 1458 2
419 3832 4
419 4494 5
420 2795 2
420 4155 2
421 425 4
421 1202 7
421 1612 7
421 4555 1
422 1170 6
422 3330 5
422 4028 2
423 2388 1
423 3200 9
423 3921 3
424 1396 9
424 1637 10
424 2100 6
424 2666 3
424 3455 2
424 4558 2
425 428 10
425 466 4
425 961 10
425 1778 3
425 2349 6
425 2706 4
425 4702 7
426 539 9
426 2479 4
426 3106 4
427 1012 2
427 1184 1
427 2396 6
427 3820 8
428 680 8
428 882 10
428 2170 6
428 2704 3
428 3145 10
429 763 5
429 3665 6
429 4091 10
430 487 2
430 1514 5
430 2184 8
431 2590 7
431 4883 5
432 482 3
432 1587 3
432 1595 6
432 1873 9
433 552 3
433 577 2
433 596 9
433 802 7
433 3662 9
434 2263 5
434 2909 7
435 1977 1
435 2449 2
435 3368 3
436 916 2
436 2039 7
436 2480 2
436 2771 2
437 536 4
437 1764 9
437 1797 7
437 4396 3
438 619 9
438 954 10
438 3874 5
438 4504 8
439 493 6
439 686 10
439 1869 8
439 3263 8
439 4348 4
440 1199 4
440 1685 10
440 2576 6
440 3331 2
440 3459 1
441 827 4
441 929 6
441 1122 10
441 1137 6
441 1401 6
441 1414 5
441 2121 1
441 3189 6
441 4450 6
442 520 3
442 1136 7
442 1978 10
442 2477 2
442 2806 1
442 2966 3
442 3307 10
442 3846 1
442 4922 4
443 488 9
443 939 2
443 2995 7
444 531 1
444 3927 10
444 4309 3
445 1167 10
445 1284 5
445 2117 4
445 3883 2
446 1758 3
446 1926 1
446 3465 10
447 491 3
447 573 10
447 3469 10
447 3780 1
448 551 1
449 1283 8
449 1305 9
449 1552 10
450 869 10
450 2061 5
450 2217 6
451 716 6
451 1272 6
452 529 1
452 639 1
452 1802 10
452 2107 1
453 726 6
453 1604 10
453 1644 9
453 3994 6
453 4962 6
454 2439 4
454 3921 8
454 4941 1
455 485 5
455 1130 7
455 1935 2
455 2324 5
455 2893 5
455 3871 1
456 597 4
456 996 8
456 1280 10
456 2208 9
457 656 4
457 798 9
457 1227 1
457 1661 4
457 3014 7
457 4299 4
457 4938 3
458 1727 6
458 2333 1
458 2551 2
458 2800 8
458 3730 8
458 4167 2
459 515 1
459 1015 8
459 2687 8
460 586 3
460 1021 3
461 647 4
461 2408 8
461 2585 2
461 3800 10
462 603 2
462 739 4
462 1940 1
462 2418 1
462 3819 6
462 3896 10
462 4042 7
462 4288 6
463 588 1
463 1200 1
463 1494 5
463 2491 5
463 2641 3
463 3123 8
463 3227 4
463 4711 8
464 583 2
464 1070 6
464 1724 9
465 516 8
465 867 9
465 902 2
465 2705 8
465 4041 10
466 753 1
466 1117 4
466 1602 8
466 2153 1
466 2703 5
467 3582 7
467 4007 3
467 4497 4
467 4877 4
468 1481 8
468 1934 5
468 2140 4
468 3201 4
468 3526 4
468 3924 10
468 4606 7
469 765 6
469 1036 5
469 2424 1
469 3049 8
470 501 8
470 1124 7
470 3787 5
470 4764 7
471 3305 6
472 1301 1
472 1404 10
473 567 8
473 1522 10
474 503 6
474 2764 2
474 4856 3
475 4945 7
476 636 1
476 1892 10
476 2881 6
476 3060 10
477 2985 3
478 871 5
478 2165 3
478 3620 1
479 776 3
479 1056 1
479 3492 10
479 4165 6
479 4296 5
479 4585 3
479 4988 8
480 2835 3
480 2982 10
480 4189 9
481 558 5
481 1881 2
481 2107 2
482 800 10
482 1124 3
482 1320 2
482 2169 9
482 2834 7
483 837 9
483 1103 7
483 1730 5
483 3822 1
483 4118 5
484 633 6
484 1040 7
484 1974 9
484 2055 5
484 2551 6
484 3795 10
485 2875 6
485 3755 3
486 825 7
486 1545 6
486 2033 4
486 3504 8
486 4389 4
486 4594 4
487 748 2
487 1286 7
487 1385 6
487 1860 10
487 2403 4
487 2475 8
488 536 5
488 1285 5
488 1956 2
488 3453 6
488 3493 5
488 4146 10
489 1150 6
489 1166 2
489 2357 8
489 3810 6
490 649 10
490 1876 2
490 2246 6
491 544 10
491 1151 9
491 4050 3
491 4899 3
492 708 5
492 1415 8
492 1495 4
493 661 9
493 1705 4
493 3241 7
494 695 4
494 1014 2
494 1631 4
494 2022 7
494 3155 7
495 1082 10
495 1938 1
495 2123 10
495 2417 3
495 3532 7
496 648 7
496 911 3
496 1410 6
496 1660 2
496 2568 5
496 2680 4
497 509 10
497 2383 9
497 2864 5
497 3130 3
498 508 3
498 814 5
498 2370 2
498 3326 8
499 744 7
499 781 1
499 2456 6
500 795 1
500 2068 2
500 2139 8
500 2679 9
500 3063 3
500 4563 8
501 651 5
501 1355 9
501 1524 5
501 1627 6
501 3676 10
501 4942 7
502 666 5
502 886 5
502 3193 9
502 4620 1
503 1579 4
503 1665 8
503 1987 5
504 1418 5
504 2090 10
504 2399 4
504 2803 5
504 4465 10
505 784 5
505 2678 10
506 880 10
506 1831 9
506 2995 1
506 4093 6
507 511 2
507 1428 5
507 4959 10
508 607 3
508 4596 6
509 1301 4
509 1641 1
509 1682 1
509 3364 3
510 671 6
510 764 9
510 1319 5
510 2469 8
510 2957 5
510 3464 1
510 3891 5
510 4493 10
510 4653 9
511 652 4
511 1065 9
512 1255 5
512 1997 7
513 519 9
513 796 8
513 1462 3
513 4188 3
514 712 1
514 1052 2
514 1936 5
514 2013 2
514 2515 10
514 2687 6
514 4881 8
515 642 4
515 696 2
515 2220 4
515 2357 8
515 3383 9
516 1981 2
516 3216 3
517 1158 4
517 2942 8
517 3270 2
517 3383 4
518 593 2
518 1590 7
518 3276 1
519 683 5
519 763 8
519 820 2
519 832 2
519 883 1
519 1274 4
519 2355 2
519 2367 10
519 2991 2
519 3159 10
519 3586 7
519 4563 2
520 1580 10
520 2380 7
520 3180 3
522 563 10
522 839 8
522 1441 6
522 2444 7
522 3410 2
522 3760 9
522 4930 4
523 1679 9
523 1913 5
523 4960 10
524 1759 4
524 3912 4
525 612 9
525 734 4
525 780 8
525 997 7
525 1027 4
525 1801 6
525 1976 2
525 2865 1
526 865 2
526 3858 10
526 4662 8
527 2388 6
527 2555 2
527 2681 2
528 918 10
528 1063 7
528 1279 8
528 2385 1
528 4930 1
529 667 8
529 728 6
529 1322 3
529 2032 5
529 3549 1
529 4256 2
530 749 3
530 1647 1
530 2417 6
530 3635 6
531 2187 10
531 2432 1
531 4661 7
532 1074 10
532 3129 8
532 4292 9
532 4438 2
533 4417 10
534 2790 7
534 3023 5
534 3960 8
534 4228 2
535 2419 5
535 3584 5
535 4437 4
536 561 2
536 1088 2
536 1629 2
538 952 8
538 1448 4
538 2006 3
538 4161 4
539 794 1
539 870 8
539 1507 5
539 1753 9
539 3161 3
540 898 1
540 1016 3
540 1401 6
540 3341 7
540 4189 5
541 569 6
541 908 7
541 1282 2
541 1919 6
541 2822 10
542 1690 5
542 2076 4
542 3400 4
542 3751 8
543 2035 4
543 3357 2
543 4491 9
544 1521 6
544 4597 6
545 1402 6
545 1493 6
546 963 8
546 1261 6
546 2028 6
546 3078 9
547 830 2
547 4174 6
547 4606 4
548 668 6
548 976 8
548 1820 10
548 1996 2
548 2306 7
548 3959 10
548 4864 8
549 777 3
549 1699 5
549 2418 4
549 2740 8
549 4421 4
550 641 5
550 818 8
550 2294 3
550 2330 9
550 2476 10
550 4097 2
551 2083 1
551 2343 8
551 3423 8
552 803 8
552 1381 5
552 1847 8
552 2844 9
553 1056 8
553 2373 7
553 4359 1
554 598 4
554 655 8
554 1084 5
554 1591 6
554 1652 10
554 2481 9
555 687 6
555 781 4
555 1385 1
555 1533 7
555 1603 8
555 1851 7
556 615 5
556 650 6
556 2166 5
556 3776 8
557 4719 9
558 640 1
558 2217 10
558 2705 9
558 4338 3
559 1023 8
559 1120 7
559 3442 7
560 817 4
560 1441 5
560 1649 10
561 3451 1
562 2298 2
562 3644 1
562 4528 10
563 569 6
563 2992 9
563 4762 10
564 1503 9
564 2608 10
564 2828 2
565 622 8
565 1017 10
565 1550 4
565 1988 4
565 4688 7
566 1509 8
566 1616 7
566 1746 5
566 4096 10
567 585 8
567 827 7
567 2355 9
567 3801 10
567 4705 4
567 4862 4
568 628 1
568 1037 8
568 1910 4
568 3103 5
569 1863 7
569 4968 9
570 675 2
570 984 5
570 1696 1
570 1990 4
570 3430 7
570 3864 2
570 4927 3
571 740 4
571 939 4
571 2122 3
571 2236 8
571 2924 4
572 756 9
572 824 6
572 1562 9
572 1849 1
572 3905 2
573 732 3
573 1785 7
573 3441 4
574 1139 7
574 1223 3
574 1909 2
574 2187 8
574 3317 2
575 679 3
575 1046 8
575 1454 7
575 2065 6
575 2673 10
575 2793 6
575 2955 8
576 602 10
576 1567 6
576 1583 8
576 2894 8
576 3357 10
576 3416 8
576 4880 8
577 625 10
577 1617 5
577 2447 2
577 4750 3
578 747 2
578 3421 7
578 4702 6
579 934 9
579 1247 9
579 1456 10
579 1646 1
580 705 10
580 2756 7
580 2961 4
580 4893 2
581 1256 4
581 2280 9
581 2839 3
582 3512 9
582 4766 4
583 1311 8
583 1328 10
583 4902 5
584 792 8
584 855 7
584 1085 9
584 1620 7
584 1906 5
584 2122 2
584 2223 7
584 2579 9
584 2925 10
584 3068 2
584 3641 3
584 4395 2
585 645 4
585 648 8
585 1834 4
585 2288 10
585 2723 6
586 665 2
586 1166 2
586 1545 5
586 3246 3
587 796 5
587 1519 4
587 2654 7
587 3435 6
588 613 2
588 1024 1
588 1523 9
588 1992 6
588 2259 3
588 2335 7
588 2675 2
588 3009 7
588 3595 6
588 3859 5
589 602 4
589 858 9
589 1995 6
589 2001 5
589 2920 3
590 626 8
590 806 1
590 950 1
590 1349 6
590 1383 9
590 2380 1
590 2648 9
591 1466 8
591 2832 6
591 4268 6
591 4589 5
592 1067 5
592 1473 4
592 1694 7
592 3297 1
592 4068 8
593 913 5
593 2719 5
593 3107 7
594 2892 9
594 3501 8
594 4228 1
594 4932 2
595 797 1
595 958 7
595 1469 2
595 1798 8
595 2460 10
595 4284 8
596 701 10
596 2960 6
597 2217 6
597 2453 3
597 2895 4
597 3174 2
597 3348 1
597 4599 1
598 2646 2
598 2944 3
598 4957 5
599 785 2
599 2007 2
599 2221 6
599 2538 2
599 2734 1
599 3252 10
600 646 1
600 3047 5
600 4960 1
601 1776 6
601 4489 1
601 4620 1
602 1389 2
602 1606 9
603 1211 5
603 3311 7
603 3934 1
604 1237 3
604 2331 2
605 685 1
605 793 3
605 4735 7
606 711 3
606 999 2
606 1740 7
606 1831 5
606 3770 8
606 4173 3
607 610 6
607 1108 8
607 1455 8
607 1844 6
607 2172 6
607 2994 7
608 1464 8
608 3599 1
609 1667 4
609 2603 9
609 4555 3
609 4679 5
609 4681 10
610 2766 2
610 3626 10
611 651 4
611 1032 5
611 1337 8
611 1344 7
611 1376 3
611 1487 4
611 2352 8
611 3610 7
611 3728 9
611 4424 5
612 1807 4
612 2777 8
612 3021 9
612 3748 6
612 4181 4
613 1413 6
613 2184 4
613 4084 10
614 1166 6
614 2932 5
614 3035 1
614 3102 6
615 1118 1
615 2216 5
615 2364 6
615 2801 3
615 4542 8
615 4909 5
616 637 3
616 725 4
616 935 9
616 1433 4
616 3086 9
616 3434 4
616 4196 3
617 1216 1
617 1229 2
617 1270 1
617 1972 6
617 2638 8
617 2843 7
617 4004 7
617 4143 6
618 762 8
618 925 3
618 1141 6
618 1196 4
618 2234 3
618 2767 1
619 842 5
619 2235 9
619 4179 8
621 1911 6
621 2708 7
621 4363 2
621 4499 10
621 4893 5
622 1089 6
622 2944 9
622 3916 2
622 4198 2
623 658 4
623 782 4
623 1011 4
623 1075 5
623 4893 9
624 724 4
624 1190 3
624 1353 6
624 2929 2
625 2680 4
625 3151 9
626 743 1
626 765 10
627 1584 1
627 2439 6
628 1101 9
628 1589 9
628 3886 7
628 4308 10
629 895 1
629 2868 5
630 717 4
630 828 3
630 1685 7
630 3033 3
630 3243 1
630 4892 3
631 941 6
631 1519 1
631 3286 10
632 1912 6
632 2501 2
633 2273 7
633 2452 4
633 2639 4
633 2641 6
633 2792 9
633 4410 4
634 931 2
634 1273 10
634 1392 8
634 2985 9
634 4577 6
634 4837 6
635 1326 2
635 2323 10
635 3162 1
635 3612 9
637 2703 4
637 2848 2
638 807 4
638 1177 8
638 1471 9
639 1071 4
639 1258 2
639 2625 4
640 1001 4
640 1235 7
640 1551 7
640 1870 8
640 2039 9
640 2837 4
641 863 2
641 2560 3
641 2795 10
641 3300 1
642 1556 2
642 2081 3
642 2210 7
642 2877 5
642 4553 4
643 1039 9
643 1232 5
643 1640 6
643 2074 5
643 3324 2
643 3683 5
643 3886 1
643 3985 9
643 4049 8
643 4788 7
644 1062 5
644 1093 10
644 1427 6
644 2027 7
644 4175 4
645 1419 2
645 1742 9
645 2804 4
646 1796 6
646 2300 3
646 2665 4
646 2742 4
646 2786 2
646 3812 7
647 1176 2
647 1275 5
647 1548 8
647 2764 3
648 963 9
648 1095 7
648 1493 3
648 1613 8
648 1713 5
648 4326 7
648 4626 5
649 945 1
649 4533 4
650 694 9
650 1497 7
650 1754 9
650 3957 8
651 1187 1
651 4223 6
652 1210 4
652 4635 10
653 1106 6
653 2304 9
653 2889 5
653 3869 5
654 953 8
654 1985 1
655 2855 8
655 2954 3
655 4540 8
656 980 7
656 1101 1
656 2581 4
656 2777 8
656 3755 5
657 807 8
657 2178 5
657 2445 5
657 2597 1
657 3695 7
657 4413 7
657 4615 9
657 4876 7
658 2991 6
658 3511 7
659 3244 3
659 4978 5
660 1154 6
660 1302 10
660 1392 9
660 1513 8
660 2097 3
661 1181 2
661 2667 9
661 3814 6
661 4132 4
662 822 4
662 3833 8
663 710 7
663 1198 7
663 2308 8
663 2900 3
663 4212 9
663 4651 9
663 4862 2
664 2022 10
664 4789 2
664 4814 10
665 1628 1
665 1778 10
665 3025 8
666 2546 2
666 2729 2
666 3674 8
666 4945 1
667 1417 1
667 1581 10
667 1981 2
667 2103 9
667 2924 8
667 3643 9
667 4859 4
668 853 2
668 1902 2
668 3517 2
668 4306 4
669 949 1
669 1434 1
669 2693 6
669 2835 7
669 3198 1
669 4070 5
669 4261 7
670 1086 5
670 1408 1
670 1420 8
670 1475 4
671 1600 4
671 2611 4
671 3644 5
672 3036 3
672 4009 8
672 4799 8
673 809 8
673 826 5
673 1120 4
673 1426 9
673 1790 4
673 3344 9
674 1243 7
674 1371 6
674 3175 2
675 2191 8
675 2253 2
675 4173 3
676 1325 1
676 1327 7
676 2635 8
676 4000 5
676 4093 9
677 1377 9
677 2105 1
677 2131 7
677 2675 6
677 3123 10
677 4309 9
678 1087 10
678 1457 8
678 2285 4
678 2416 10
678 2590 10
678 2617 8
678 2636 10
678 2886 9
678 4883 6
679 1208 3
679 1644 10
679 2337 9
680 1309 10
680 1975 1
680 3373 5
681 1152 3
681 1576 9
681 1608 10
681 1688 1
681 4008 8
682 1484 1
683 707 9
683 808 9
683 1825 3
683 2103 3
683 2420 8
683 2559 3
683 3590 5
683 4252 1
683 4791 10
684 729 10
684 1174 10
684 1406 5
684 1490 7
684 1729 10
684 3038 6
684 3362 9
684 4809 6
685 2022 3
685 2140 9
685 3440 8
686 723 10
686 1633 3
686 1702 4
686 2471 8
686 2808 8
686 3602 4
686 4159 9
687 3723 3
688 872 7
688 1382 2
688 2647 6
688 2837 9
689 2272 6
689 3100 10
689 3730 7
689 3818 6
689 4696 4
690 1478 5
690 1830 2
690 2507 4
690 4836 3
691 1197 7
691 3108 4
691 3974 7
692 1164 6
692 3405 6
693 1805 8
693 3114 10
693 3863 5
694 1477 8
694 4067 5
695 1123 10
695 1242 6
695 1372 1
695 2456 4
695 3839 1
695 4406 4
696 3195 7
696 3449 3
697 703 3
697 2045 5
697 2839 5
697 3169 2
698 1564 4
698 3475 10
699 1038 10
699 1766 1
699 2339 1
699 2566 6
699 4337 4
700 2672 3
701 1347 7
702 1060 6
702 1093 5
702 1622 4
702 4546 6
702 4863 7
703 1216 4
703 2684 8
703 2823 10
703 3621 5
703 4106 6
703 4457 7
704 1320 3
704 1362 2
705 912 4
705 1897 2
705 4483 8
706 804 2
706 4526 8
707 2655 4
707 2998 3
708 1359 2
708 3050 9
709 1960 1
710 727 9
710 1686 7
710 3051 10
710 3967 4
710 4638 9
711 985 2
711 1596 10
711 2947 5
711 4082 10
712 1797 9
712 3467 5
713 1112 6
713 2443 3
713 2758 4
714 1043 10
714 1171 1
714 2131 4
714 2696 3
715 1209 3
715 1852 4
715 2294 3
715 3326 7
715 3776 5
715 4047 9
715 4448 8
715 4768 9
716 780 6
716 1394 9
716 1817 2
717 1791 1
717 3181 2
717 3471 1
717 4719 2
718 1017 3
718 1378 4
718 1523 7
718 2261 8
718 2272 1
719 951 2
719 4346 6
720 932 6
720 1185 5
720 1971 3
721 1011 4
721 1125 5
721 1169 6
721 1988 3
721 2865 2
722 1045 4
722 1914 6
722 2136 1
722 3667 7
723 935 6
723 1094 9
723 2036 3
723 2548 2
723 3680 10
724 1003 1
725 799 2
725 1662 5
726 893 4
726 1933 5
726 1944 1
726 3790 1
727 1923 5
728 1131 9
728 2054 8
728 2618 4
728 4393 10
729 830 7
729 1489 4
729 2203 4
729 3227 8
730 754 9
730 784 9
730 944 10
730 987 1
730 1366 3
730 2821 9
730 3468 2
730 4494 5
731 1354 2
731 1593 5
731 1605 2
731 2459 6
731 2798 6
732 861 10
732 1108 6
732 1873 8
732 2664 3
732 4307 4
733 2493 2
733 2629 1
734 1066 5
734 2298 6
734 3158 2
734 3860 5
734 4350 4
734 4399 4
735 838 9
735 1225 4
735 1314 6
735 1339 1
735 1597 1
735 1658 3
735 2265 3
735 3920 6
735 4104 8
736 2180 8
736 3823 3
737 1170 7
737 1520 6
737 1749 1
737 1955 10
737 2698 7
737 4944 3
738 3187 1
738 3932 2
738 4760 9
739 786 9
739 1102 5
739 1381 6
739 1670 7
739 3529 1
739 3807 7
740 1109 6
740 1769 8
740 1784 8
740 2219 9
740 2267 1
740 2877 9
740 2892 5
741 769 3
741 2342 1
741 2457 3
741 2869 4
741 4596 8
742 905 5
742 1261 2
742 1389 9
742 1596 9
742 2694 10
742 3270 9
742 3971 8
742 4867 3
743 1485 9
743 2152 1
743 2339 2
743 3357 8
743 4480 4
744 2225 2
744 2996 7
744 4717 4
745 776 3
745 1180 1
746 948 1
746 1100 8
746 1566 8
746 1785 9
746 1810 6
746 1962 8
746 3015 6
746 4697 6
747 878 7
747 1784 2
747 1845 5
747 2295 8
747 2532 10
747 3726 6
749 1055 3
749 1937 2
749 2340 5
749 3754 9
749 4949 8
750 1989 7
750 2443 4
750 2558 10
750 4004 6
751 948 5
751 1275 6
751 1379 9
751 1395 9
751 2729 1
751 3424 5
752 1726 10
752 2395 2
752 2579 1
752 2826 7
752 3394 9
753 2343 5
753 3027 3
753 4458 9
754 1090 10
754 1418 3
755 1625 6
755 2600 3
755 3446 5
755 3460 8
755 3495 5
755 4849 5
755 4877 7
756 767 7
756 1230 3
756 1267 5
756 2676 7
756 3297 8
756 3698 2
757 803 9
757 1593 7
757 3757 10
757 4850 3
758 1227 7
758 1283 3
758 2434 2
758 3317 6
758 3590 10
758 4722 5
759 2228 5
760 1470 1
760 2394 9
760 4320 10
761 1721 9
761 1894 8
761 2119 8
761 2401 4
761 2910 7
761 3664 7
761 3873 2
761 4096 7
762 1338 8
762 2757 6
762 2835 8
762 4885 2
763 1026 3
763 1358 9
763 3473 2
764 852 1
764 1638 7
764 3477 4
764 3607 5
764 4587 5
765 872 6
765 1875 9
765 2956 1
765 3875 4
766 910 2
766 1381 2
767 1554 7
767 2347 5
767 2470 4
767 3608 7
767 3619 10
767 4011 10
767 4613 5
768 1003 10
768 2676 1
768 3093 8
769 1050 10
769 1057 8
769 2778 10
769 2782 7
769 2978 6
770 1028 8
770 2117 5
770 2360 8
770 2371 4
770 3261 2
770 3322 5
771 1084 6
771 3552 8
772 1306 9
772 2325 10
772 2940 3
772 3392 4
772 3981 10
773 978 2
773 1814 3
773 4176 9
774 973 4
774 1085 9
774 1422 10
775 4900 8
776 1709 1
776 4426 6
776 4906 1
777 1098 7
777 1355 2
777 1966 7
777 4813 5
778 1811 5
778 2106 4
778 2344 1
778 4351 5
779 2688 1
780 1207 5
780 1907 4
780 2341 8
780 2854 8
781 937 8
781 1813 7
781 3938 7
781 4744 1
782 790 6
782 1342 5
782 1480 2
782 2163 5
782 2654 4
782 2764 6
782 4221 10
783 3783 10
784 1241 8
784 2070 4
784 3163 10
785 1010 3
785 1520 7
785 1827 7
786 1215 9
786 3393 6
786 3587 4
786 3677 5
786 3756 9
787 1825 1
787 2713 9
787 3200 1
787 3799 4
788 1192 1
788 1547 7
788 1939 4
788 3020 5
788 4324 8
789 2353 1
789 2926 3
789 3147 2
789 3927 3
790 1333 1
790 2102 2
790 2865 5
790 3176 6
790 3395 8
790 4637 6
791 1081 7
791 1301 1
791 3002 8
791 4620 7
792 890 3
792 1073 1
792 1216 10
792 3121 8
792 3219 1
793 1044 9
793 1280 9
793 1470 1
793 2915 5
793 3472 4
794 1156 5
794 2646 9
794 2726 8
794 3331 8
794 4705 9
795 1026 7
795 1375 9
795 1479 1
795 3119 5
795 3650 10
796 854 4
796 1155 2
796 1500 4
796 2712 7
796 2974 6
796 3728 4
796 4366 3
796 4897 2
797 1150 10
797 1815 4
797 3463 10
799 1580 5
799 4670 8
800 979 5
800 1235 6
800 1562 10
800 1926 6
800 2550 6
800 2703 8
800 3353 8
801 1781 8
801 1783 3
802 3431 5
802 4058 1
803 833 6
803 1364 9
803 1889 10
803 3363 9
804 847 2
804 1512 8
804 2674 3
804 3356 1
804 4063 5
805 1249 6
805 1723 1
805 3096 4
805 3869 1
805 3986 9
805 4979 6
806 1199 2
806 2569 9
806 2829 3
807 1380 9
807 2190 5
807 2694 5
807 3611 9
808 1065 2
808 2036 3
808 2469 10
808 4542 7
809 995 2
809 1645 7
809 2073 2
809 2768 8
809 2970 5
809 4971 4
810 1049 3
810 1143 8
810 2534 2
810 2805 10
810 3454 2
811 1668 2
811 3099 7
812 988 10
812 1771 3
812 3823 2
812 4157 10
812 4544 4
812 4610 4
813 2165 1
813 2707 2
813 3508 6
813 3696 9
814 917 6
814 1045 2
814 1740 3
815 1816 2
815 3179 9
815 4697 10
816 1573 2
816 2069 7
816 2815 3
816 3895 2
816 4079 3
816 4181 1
818 1918 1
818 4134 5
819 896 9
819 1980 4
819 2855 10
819 4276 8
819 4462 5
819 4937 10
820 1278 5
820 2222 9
820 3240 10
820 4588 10
820 4700 6
821 1226 2
822 965 5
822 2290 6
822 3545 7
822 4716 4
823 4373 5
823 4697 10
823 4716 4
823 4925 9
824 2429 8
824 3843 5
824 3954 8
825 1872 6
825 2116 1
825 3245 8
826 1087 2
826 2125 1
826 2831 2
827 991 6
827 1936 8
827 3857 4
827 4749 7
828 928 7
828 1237 5
828 2035 10
829 1345 3
829 1969 7
829 2112 6
830 1555 5
830 3361 7
832 854 6
832 1099 6
833 3448 7
833 3814 9
834 874 1
834 1602 1
834 2132 1
834 2423 2
834 3039 2
834 3887 5
835 1412 1
835 1634 1
835 1974 10
836 2375 3
836 2888 4
836 3059 8
836 3187 8
836 3745 1
836 3903 3
837 849 1
837 1225 10
838 883 2
838 901 5
838 1505 4
838 1698 7
838 2029 3
838 3229 3
838 4506 9
839 903 5
839 3183 8
839 3484 7
840 1229 6
840 1273 10
840 3370 7
841 965 3
841 1035 9
841 1508 5
841 1870 1
841 3882 1
841 4026 1
841 4536 2
841 4697 4
842 1663 10
842 1682 5
842 4647 5
843 2271 9
843 3278 3
843 4795 2
844 1526 7
844 2359 1
844 3997 3
845 1271 8
845 1733 8
845 3120 10
845 3945 3
846 3789 1
846 4335 9
847 927 10
847 1801 2
847 1945 5
847 2181 6
847 4451 7
848 908 2
848 1069 5
848 3484 2
849 1055 3
849 1307 3
849 2174 1
849 2621 1
849 2998 10
850 1654 4
850 1829 3
850 2420 1
850 2502 3
850 3448 3
850 3856 6
850 3911 1
851 1492 4
851 1821 7
851 1846 8
851 2417 7
851 2841 10
851 2951 10
851 4899 3
852 971 6
852 1539 9
852 1806 5
852 2759 7
854 981 4
854 1470 3
854 3170 4
854 3183 8
855 1030 10
855 1105 7
855 1838 6
855 2821 3
855 4964 2
856 866 3
856 1127 6
857 2390 1
857 3055 10
857 4501 5
857 4972 5
858 2858 9
859 1332 4
859 1390 3
859 2886 6
860 4508 7
860 4912 8
861 1017 5
861 2005 10
861 3659 10
861 4312 1
861 4868 9
862 2546 3
862 2649 8
862 3202 5
863 3030 10
864 955 9
864 1104 8
864 1812 1
864 2751 4
865 2048 9
865 2924 4
866 1922 2
866 2511 5
866 3511 5
866 4486 9
866 4832 3
867 1413 5
867 1595 7
867 2283 9
867 3286 6
867 3430 2
867 4882 2
868 3528 1
868 4697 9
869 3664 1
869 4496 3
870 1212 5
870 1531 2
871 1787 6
871 2535 8
871 2691 7
871 2859 7
871 3171 3
871 3849 6
871 4163 3
871 4794 3
872 1221 7
872 1958 4
872 4717 1
873 2223 7
873 2517 5
874 1179 7
876 1069 10
876 1978 8
876 2815 4
876 2994 7
876 4150 7
877 1246 4
877 1345 4
877 1601 3
877 2270 5
877 2504 1
877 2751 3
877 4582 2
878 1166 7
878 3308 10
878 3420 7
878 3697 6
878 3918 2
879 1731 5
880 2357 8
880 2414 1
880 2695 2
880 4175 10
881 1032 8
881 1119 4
881 3553 5
882 3013 7
882 3049 8
882 3821 9
883 1180 3
883 1701 10
883 2074 6
883 3780 7
